"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"SAFETY AND HEALTH AT WORK","2093-7911","2093-7997","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Social Sciences, General"
"SAFETY SCIENCE","0925-7535","1879-1042","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Multi-Language","Engineering"
"SAGE OPEN","2158-2440","2158-2440","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Social Sciences, General"
"SAHARA J-JOURNAL OF SOCIAL ASPECTS OF HIV-AIDS","1729-0376","1813-4424","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Social Sciences, General"
"SAINS MALAYSIANA","0126-6039","","UNIV KEBANGSAAN MALAYSIA","FACULTY SCIENCE & TECHNOLOGY, BANGI, SELANGOR, MALAYSIA, 43600","Multi-Language","Multidisciplinary"
"SALAMANDRA","0036-3375","","DEUTSCHE GESELLSCHAFT HERPETOLOGIE TERRARIENKUNDE E V","C/O JORN KOHLER, HESSISCHES LANDESMUSEUM DARMSTADT, FRIEDENSPLATZ 1, DARMSTADT, GERMANY, 64283","German","Plant & Animal Science"
"SALUD COLECTIVA","1851-8265","1851-8265","UNIVERSIDAD NACIONAL DE LANUS","29 DE SEPTIEMBRE 3901, LANUS, BUENOS AIRES, ARGENTINA, CP 1826","Spanish, English","Social Sciences, General"
"SALUD MENTAL","0185-3325","","INST NAC PSIQUIATRIA RAMON FUENTE MUNIZ","CALZ MEXICO-XOCHIMILCO #101, MEXICO CITY, MEXICO, 22 DF","Multi-Language","Psychiatry/Psychology"
"SALUD PUBLICA DE MEXICO","0036-3634","1606-7916","INST NACIONAL SALUD PUBLICA","AV UNIVERSIDAD 655, COL SANTA MARIA AHUACATITLAN, CUERNAVACA, MEXICO, MORELOS, 62508","English, Spanish","Social Sciences, General"
"SAMJ SOUTH AFRICAN MEDICAL JOURNAL","0256-9574","2078-5135","SA MEDICAL ASSOC","BLOCK F CASTLE WALK CORPORATE PARK, NOSSOB STREET, ERASMUSKLOOF EXT3, PRETORIA, SOUTH AFRICA, 0002","English","Clinical Medicine"
"SAMPE JOURNAL","0091-1062","","SAMPE PUBLISHERS","1161 PARKVIEW DRIVE, COVINA, USA, CA, 91722","English","Materials Science"
"SANTE PUBLIQUE","0995-3914","2104-3841","SOC FRANCAISE SANTE PUBLIQUE","2 RUE DU DOYEN JACQUES PARISOT, BP 7, VANDOEUVRE-LES-NANCY CEDEX, FRANCE, 54501","French","Social Sciences, General"
"SAO PAULO MEDICAL JOURNAL","1516-3180","1806-9460","ASSOCIACAO PAULISTA MEDICINA","AV BRIG LUIS ANTONIO, 278-7 ANDAR, SAO PAULO, BRAZIL, CEP01318-901","English","Clinical Medicine"
"SAR AND QSAR IN ENVIRONMENTAL RESEARCH","1062-936X","1029-046X","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Chemistry"
"SARCOIDOSIS VASCULITIS AND DIFFUSE LUNG DISEASES","1124-0490","2532-179X","MATTIOLI 1885","VIA DELLA LODESANA 649-SX, FIDENZA, ITALY, 43046 PR","English","Clinical Medicine"
"SAUDE E SOCIEDADE","0104-1290","1984-0470","UNIV SAO PAULO, FAC SAUDE PUBLICA","AV DR ARNALDO 715, PREDIO DA BIBLIOTECA 2 ANDAR SALA 2, SAO PAULO, BRAZIL, SP, 01246 904","Portuguese, English","Social Sciences, General"
"SAUDI JOURNAL OF BIOLOGICAL SCIENCES","1319-562X","2213-7106","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Biology & Biochemistry"
"SAUDI JOURNAL OF GASTROENTEROLOGY","1319-3767","1998-4049","WOLTERS KLUWER MEDKNOW PUBLICATIONS","WOLTERS KLUWER INDIA PVT LTD , A-202, 2ND FLR, QUBE, C T S  NO 1498A-2 VILLAGE MAROL, ANDHERI EAST, MUMBAI, INDIA, 400059","English","Clinical Medicine"
"SAUDI MEDICAL JOURNAL","0379-5284","0379-5284","SAUDI MED J","ARMED FORCES HOSPITAL, PO BOX 7897,, RIYADH, SAUDI ARABIA, 11159","English","Clinical Medicine"
"SAUDI PHARMACEUTICAL JOURNAL","1319-0164","2213-7475","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Pharmacology & Toxicology"
"SBORNIK MATHEMATICS","1064-5616","1468-4802","TURPION LTD","C/O TURPION LTD, IOP PUBLISHING, TEMPLE CIRCUS, TEMPLE WAY, BRISTOL, ENGLAND, BS1 6HG","English","Mathematics"
"SCANDIA","0036-5483","","SCANDIA","HISTORISKA INST, BOX 2074, LUND, SWEDEN, 220 02","Swedish","Social Sciences, General"
"SCANDINAVIAN ACTUARIAL JOURNAL","0346-1238","1651-2030","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Economics & Business"
"SCANDINAVIAN CARDIOVASCULAR JOURNAL","1401-7431","1651-2006","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF CARING SCIENCES","0283-9318","1471-6712","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF CLINICAL & LABORATORY INVESTIGATION","0036-5513","1502-7686","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF ECONOMICS","0347-0520","1467-9442","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Economics & Business"
"SCANDINAVIAN JOURNAL OF EDUCATIONAL RESEARCH","0031-3831","1470-1170","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"SCANDINAVIAN JOURNAL OF FOREST RESEARCH","0282-7581","1651-1891","TAYLOR & FRANCIS AS","KARL JOHANS GATE 5, OSLO, NORWAY, NO-0154","English","Plant & Animal Science"
"SCANDINAVIAN JOURNAL OF GASTROENTEROLOGY","0036-5521","1502-7708","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF HOSPITALITY AND TOURISM","1502-2250","1502-2269","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"SCANDINAVIAN JOURNAL OF IMMUNOLOGY","0300-9475","1365-3083","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Immunology"
"SCANDINAVIAN JOURNAL OF LABORATORY ANIMAL SCIENCE","0901-3393","0901-3393","SCANDINAVIAN FEDERATION LABORATORY ANIMAL SCIENCE","C/O MARGARETA BERTRAM, NATIONAL FOOD AGENCY, MORKHOJ BYGHADE 19, SOBORG, DENMARK, DK-2860","English","Plant & Animal Science"
"SCANDINAVIAN JOURNAL OF MANAGEMENT","0956-5221","1873-3387","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Economics & Business"
"SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS","0905-7188","1600-0838","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF OCCUPATIONAL THERAPY","1103-8128","1651-2014","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE","0281-3432","1502-7724","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF PSYCHOLOGY","0036-5564","1467-9450","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Psychiatry/Psychology"
"SCANDINAVIAN JOURNAL OF PUBLIC HEALTH","1403-4948","1651-1905","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Social Sciences, General"
"SCANDINAVIAN JOURNAL OF RHEUMATOLOGY","0300-9742","1502-7732","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF STATISTICS","0303-6898","1467-9469","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Mathematics"
"SCANDINAVIAN JOURNAL OF SURGERY","1457-4969","1799-7267","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF TRAUMA RESUSCITATION & EMERGENCY MEDICINE","1757-7241","1757-7241","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF UROLOGY","2168-1805","2168-1813","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Clinical Medicine"
"SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH","0355-3140","1795-990X","SCANDINAVIAN JOURNAL WORK ENVIRONMENT & HEALTH","TOPELIUKSENKATU 41A, HELSINKI, FINLAND, SF-00250","English","Social Sciences, General"
"SCANDINAVIAN POLITICAL STUDIES","0080-6757","1467-9477","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Social Sciences, General"
"SCANNING","0161-0457","1932-8745","WILEY-HINDAWI","ADAM HOUSE, 3RD FL, 1 FITZROY SQ, LONDON, ENGLAND, WIT 5HE","English","Chemistry"
"SCHIZOPHRENIA BULLETIN","0586-7614","1745-1701","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Psychiatry/Psychology"
"SCHIZOPHRENIA RESEARCH","0920-9964","1573-2509","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Psychiatry/Psychology"
"SCHMERZ","0932-433X","1432-2129","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","German","Neuroscience & Behavior"
"SCHOOL EFFECTIVENESS AND SCHOOL IMPROVEMENT","0924-3453","1744-5124","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"SCHOOL MENTAL HEALTH","1866-2625","1866-2633","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Psychiatry/Psychology"
"SCHOOL PSYCHOLOGY","2578-4218","2578-4226","AMER PSYCHOLOGICAL ASSOC","750 FIRST ST NE, WASHINGTON, USA, DC, 20002-4242","","Psychiatry/Psychology"
"SCHOOL PSYCHOLOGY INTERNATIONAL","0143-0343","1461-7374","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Psychiatry/Psychology"
"SCHOOL PSYCHOLOGY QUARTERLY","1045-3830","1939-1560","AMER PSYCHOLOGICAL ASSOC","750 FIRST ST NE, WASHINGTON, USA, DC, 20002-4242","English","Psychiatry/Psychology"
"SCHOOL PSYCHOLOGY REVIEW","0279-6015","2372-966X","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Psychiatry/Psychology"
"SCHWEIZER ARCHIV FUR TIERHEILKUNDE","0036-7281","1664-2848","GESELLSCHAFT SCHWEIZER TIERARZTINNEN & TIERARZTE","BRUCKFELDSTRASSE 18, BERN, SWITZERLAND, CH-3012","Multi-Language","Plant & Animal Science"
"SCIENCE","0036-8075","1095-9203","AMER ASSOC ADVANCEMENT SCIENCE","1200 NEW YORK AVE, NW, WASHINGTON, USA, DC, 20005","English","Multidisciplinary"
"SCIENCE ADVANCES","2375-2548","2375-2548","AMER ASSOC ADVANCEMENT SCIENCE","1200 NEW YORK AVE, NW, WASHINGTON, USA, DC, 20005","English","Multidisciplinary"
"SCIENCE AND ENGINEERING ETHICS","1353-3452","1471-5546","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Social Sciences, General"
"SCIENCE AND ENGINEERING OF COMPOSITE MATERIALS","0792-1233","2191-0359","WALTER DE GRUYTER GMBH","GENTHINER STRASSE 13, BERLIN, GERMANY, D-10785","English","Materials Science"
"SCIENCE AND MEDICINE IN FOOTBALL","2473-3938","2473-4446","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","","Clinical Medicine"
"SCIENCE AND PUBLIC POLICY","0302-3427","1471-5430","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Social Sciences, General"
"SCIENCE AND TECHNOLOGY FOR THE BUILT ENVIRONMENT","2374-4731","2374-474X","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Engineering"
"SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS","1468-6996","1878-5514","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Materials Science"
"SCIENCE AND TECHNOLOGY OF ENERGETIC MATERIALS","1347-9466","","JAPAN EXPLOSIVES SOC","C/O JAPAN EXPLOSIVES INDUSTRY ASSOC, ICHIJOJI BLDG., 2-3-22 AZABUDAI, MINATO-KU, TOKYO, JAPAN, 106-0041","Japanese","Engineering"
"SCIENCE AND TECHNOLOGY OF NUCLEAR INSTALLATIONS","1687-6075","1687-6083","HINDAWI LTD","ADAM HOUSE, 3RD FLR, 1 FITZROY SQ, LONDON, ENGLAND, W1T 5HF","English","Engineering"
"SCIENCE AND TECHNOLOGY OF WELDING AND JOINING","1362-1718","1743-2936","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Materials Science"
"SCIENCE AND TECHNOLOGY STUDIES","2243-4690","2243-4690","FINNISH SOC SCIENCE & TECHNOLOGY STUDIES","C/O OTTO AURANEN, SEPANKATU 4-8, TAMPERE, FINLAND, 33230","English","Social Sciences, General"
"SCIENCE AS CULTURE","0950-5431","1470-1189","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"SCIENCEASIA","1513-1874","","SCIENCE SOCIETY THAILAND","PUBLIC INFORMATION DEPT, 73/1 RAMA VI RD, RAJDHEVEE, BANGKOK, THAILAND, 00000","English","Multidisciplinary"
"SCIENCE BULLETIN","2095-9273","2095-9281","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Multidisciplinary"
"SCIENCE CHINA-CHEMISTRY","1674-7291","1869-1870","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Chemistry"
"SCIENCE CHINA-EARTH SCIENCES","1674-7313","1869-1897","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Geosciences"
"SCIENCE CHINA-INFORMATION SCIENCES","1674-733X","1869-1919","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Computer Science"
"SCIENCE CHINA-LIFE SCIENCES","1674-7305","1869-1889","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Biology & Biochemistry"
"SCIENCE CHINA-MATERIALS","2095-8226","2199-4501","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Materials Science"
"SCIENCE CHINA-MATHEMATICS","1674-7283","1869-1862","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Mathematics"
"SCIENCE CHINA-PHYSICS MECHANICS & ASTRONOMY","1674-7348","1869-1927","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Physics"
"SCIENCE CHINA-TECHNOLOGICAL SCIENCES","1674-7321","1869-1900","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Engineering"
"SCIENCE COMMUNICATION","1075-5470","1552-8545","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Social Sciences, General"
"SCIENCE EDUCATION","0036-8326","1098-237X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Social Sciences, General"
"SCIENCE & EDUCATION","0926-7220","1573-1901","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Social Sciences, General"
"SCIENCE IMMUNOLOGY","2470-9468","2470-9468","AMER ASSOC ADVANCEMENT SCIENCE","1200 NEW YORK AVE, NW, WASHINGTON, USA, DC, 20005","English","Immunology"
"SCIENCE IN CONTEXT","0269-8897","1474-0664","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Social Sciences, General"
"SCIENCE & JUSTICE","1355-0306","1876-4452","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Clinical Medicine"
"SCIENCE OF ADVANCED MATERIALS","1947-2935","1947-2943","AMER SCIENTIFIC PUBLISHERS","26650 THE OLD RD, STE 208, VALENCIA, USA, CA, 91381-0751","English","Materials Science"
"SCIENCE OF COMPUTER PROGRAMMING","0167-6423","1872-7964","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Computer Science"
"SCIENCE OF NATURE","0028-1042","1432-1904","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Multidisciplinary"
"SCIENCE OF SINTERING","0350-820X","1820-7413","INT INST SCIENCE SINTERING (I I S S)","C/O ITN SANU, KNEZ MIHAILOVA 35/IV, PO BOX 315, BELGRADE, YUGOSLAVIA, 11000","English","Materials Science"
"SCIENCE OF THE TOTAL ENVIRONMENT","0048-9697","1879-1026","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Multi-Language","Environment/Ecology"
"SCIENCE PROGRESS","0036-8504","2047-7163","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Multidisciplinary"
"SCIENCE ROBOTICS","2470-9476","2470-9476","AMER ASSOC ADVANCEMENT SCIENCE","1200 NEW YORK AVE, NW, WASHINGTON, USA, DC, 20005","English","Engineering"
"SCIENCE SIGNALING","1945-0877","1937-9145","AMER ASSOC ADVANCEMENT SCIENCE","1200 NEW YORK AVE, NW, WASHINGTON, USA, DC, 20005","English","Molecular Biology & Genetics"
"SCIENCE & SOCIETY","0036-8237","1943-2801","GUILFORD PUBLICATIONS INC","370 SEVENTH AVE, SUITE 1200, NEW YORK, USA, NY, 10001-1020","English","Social Sciences, General"
"SCIENCE & SPORTS","0765-1597","0765-1597","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","65 RUE CAMILLE DESMOULINS, CS50083, ISSY-LES-MOULINEAUX, FRANCE, 92442","French","Clinical Medicine"
"SCIENCES SOCIALES ET SANTE","0294-0337","1777-5914","JOHN LIBBEY EUROTEXT LTD","30, RUE BERTHOLLET, BATIMENT A, ARCUEIL, France, ?, 94110","French","Social Sciences, General"
"SCIENCE TECHNOLOGY AND SOCIETY","0971-7218","0973-0796","SAGE PUBLICATIONS INDIA  PVT LTD","B-1-I-1 MOHAN CO-OPERATIVE INDUSTRIAL AREA, MATHURA RD, POST BAG NO 7, NEW DELHI, INDIA, 110 044","English","Economics & Business"
"SCIENCE TECHNOLOGY & HUMAN VALUES","0162-2439","1552-8251","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Social Sciences, General"
"SCIENCE TRANSLATIONAL MEDICINE","1946-6234","1946-6242","AMER ASSOC ADVANCEMENT SCIENCE","1200 NEW YORK AVE, NW, WASHINGTON, USA, DC, 20005","English","Biology & Biochemistry"
"SCIENTIA AGRICOLA","1678-992X","1678-992X","UNIV SAO PAOLO","AV  DR ENEAS DE CARVALHO AGUIAR, 419, CERQUERA CESAR, BRAZIL, SP, 05403-000","English, Portuguese, Spanish","Agricultural Sciences"
"SCIENTIA FORESTALIS","1413-9324","1413-9324","IPEF-INST PESQUISAS ESTUDOS FLORESTAIS","PADUA DIAS AVE 11, PO BOX 530, PIRACICABA, BRAZIL, SP, 13400-970","Portuguese","Plant & Animal Science"
"SCIENTIA HORTICULTURAE","0304-4238","1879-1018","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Agricultural Sciences"
"SCIENTIA IRANICA","1026-3098","2345-3605","SHARIF UNIV TECHNOLOGY","PO BOX 11155-8639, TEHRAN, IRAN, 00000","English","Engineering"
"SCIENTIA MARINA","0214-8358","1886-8134","CONSEJO SUPERIOR INVESTIGACIONES CIENTIFICAS-CSIC","VITRUVIO 8, MADRID, SPAIN, 28006","English","Plant & Animal Science"
"SCIENTIFIC AMERICAN","0036-8733","1946-7087","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Multidisciplinary"
"SCIENTIFIC DATA","2052-4463","2052-4463","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Multidisciplinary"
"SCIENTIFIC PROGRAMMING","1058-9244","1875-919X","HINDAWI LTD","ADAM HOUSE, 3RD FLR, 1 FITZROY SQ, LONDON, ENGLAND, W1T 5HF","English","Computer Science"
"SCIENTIFIC REPORTS","2045-2322","2045-2322","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Multidisciplinary"
"SCIENTIFIC STUDIES OF READING","1088-8438","1532-799X","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"SCIENTIST","0890-3670","1547-0806","LABX MEDIA GROUP","PO BOX 216, 478 BAY ST, MIDLAND, CANADA, ONTARIO, L4R 1K9","English","Multidisciplinary"
"SCIENTOMETRICS","0138-9130","1588-2861","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Social Sciences, General"
"SCIPOST PHYSICS","2542-4653","2542-4653","SCIPOST FOUNDATION","C/O J S CAUX, INST PHYSICS, UNIV AMSTERDAM, AMSTERDAM, NETHERLANDS, 1098 XH","English","Physics"
"SCOTTISH GEOGRAPHICAL JOURNAL","1470-2541","1751-665X","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"SCOTTISH HISTORICAL REVIEW","0036-9241","1750-0222","EDINBURGH UNIV PRESS","THE TUN-HOLYROOD RD, 12 2F JACKSONS ENTRY, EDINBURGH, SCOTLAND, EH8 8PJ","English","Social Sciences, General"
"SCOTTISH JOURNAL OF GEOLOGY","0036-9276","2041-4951","GEOLOGICAL SOC PUBL HOUSE","UNIT 7, BRASSMILL ENTERPRISE CENTRE, BRASSMILL LANE, BATH, ENGLAND, AVON, BA1 3JN","English","Geosciences"
"SCOTTISH JOURNAL OF POLITICAL ECONOMY","0036-9292","1467-9485","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Economics & Business"
"SCOTTISH MEDICAL JOURNAL","0036-9330","2045-6441","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Clinical Medicine"
"SCRIPTA MATERIALIA","1359-6462","1872-8456","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Materials Science"
"SCRIPTA NOVA-REVISTA ELECTRONICA DE GEOGRAFIA Y CIENCIAS SOCIALES","1138-9788","1138-9788","UNIV BARCELONA, DEPT GEOGRAFIA HUMANA","CALLE BALDIRI REIXACH S/N, BARCELONA, SPAIN, 08028","Spanish","Social Sciences, General"
"SEA TECHNOLOGY","0093-3651","","COMPASS PUBLICATIONS, INC","1501 WILSON BLVD., STE 1001, ARLINGTON, USA, VA, 22209-2403","English","Engineering"
"SECOND LANGUAGE RESEARCH","0267-6583","1477-0326","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Social Sciences, General"
"SECURITIES REGULATION LAW JOURNAL","0097-9554","","WEST GROUP","610 OPPERMAN DR, EAGAN, USA, MN, 55123-1396","English","Social Sciences, General"
"SECURITY AND COMMUNICATION NETWORKS","1939-0114","1939-0122","WILEY-HINDAWI","ADAM HOUSE, 3RD FL, 1 FITZROY SQ, LONDON, ENGLAND, WIT 5HE","English","Computer Science"
"SECURITY DIALOGUE","0967-0106","1460-3640","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Social Sciences, General"
"SECURITY JOURNAL","0955-1662","1743-4645","PALGRAVE MACMILLAN LTD","BRUNEL RD BLDG, HOUNDMILLS, BASINGSTOKE, ENGLAND, HANTS, RG21 6XS","English","Social Sciences, General"
"SECURITY STUDIES","0963-6412","1556-1852","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"SEDIMENTARY GEOLOGY","0037-0738","1879-0968","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Multi-Language","Geosciences"
"SEDIMENTOLOGY","0037-0746","1365-3091","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Geosciences"
"SEED SCIENCE AND TECHNOLOGY","0251-0952","1819-5717","ISTA-INT SEED TESTING ASSOC","ZUERICHSTR 50, PO BOX 308, BASSERSDORF, SWITZERLAND, CH-8303","Multi-Language","Agricultural Sciences"
"SEED SCIENCE RESEARCH","0960-2585","1475-2735","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Plant & Animal Science"
