"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"MUCOSAL IMMUNOLOGY","1933-0219","1935-3456","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Immunology"
"MUELLERIA","0077-1813","","NATL HERBARIUM VICTORIA, ROYAL BOTANIC GARDENS MELBOURNE","BIRDWOOD AVE, SOUTH YARRA, AUSTRALIA, VIC, 3141, 00000","","Plant Sciences | Mycology"
"MULTIPLE SCLEROSIS JOURNAL","1352-4585","1477-0970","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Clinical Neurology | Neurosciences"
"MULTISENSORY RESEARCH","2213-4794","2213-4808","BRILL","PLANTIJNSTRAAT 2, P O BOX 9000, LEIDEN, NETHERLANDS, 2300 PA","English","Biophysics | Psychology | Psychology, Experimental"
"MUNIS ENTOMOLOGY & ZOOLOGY","1306-3022","","MUNIS RESEARCH GROUP","GAZI UNIV, SCIENCE & ARTS FACULTY, DEPT BIOLOGY, ANKARA, TURKEY, 06500","","Entomology | Zoology"
"MUSCLE & NERVE","0148-639X","1097-4598","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Clinical Neurology | Neurosciences"
"MUSEO NACIONAL DE HISTORIA NATURAL BOLETIN-SANTIAGO","0027-3910","","MUSEO NACIONAL HISTORIA NATURAL-SANTIAGO","CASILLA 787, SANTIAGO, CHILE, 00000","","Multidisciplinary Sciences"
"MUSEO REGIONALE DI SCIENZE NATURALI BOLLETTINO-TURIN","0392-758X","","MUSEO REGIONALE SCIENZE NATURALI","VIA GIOLITTI 36, TURIN, ITALY, 00000","","Biology"
"MUSEUM OF PALEONTOLOGY PAPERS ON PALEONTOLOGY","0148-3838","0148-3838","MUSEUM PALEONTOLOGY, UNIV MICHIGAN","MUSEUM PALEONTOLOGY, UNIV MICHIGAN, ANN ARBOR, USA, MI, 48109-1079","","Paleontology"
"MUTAGENESIS","0267-8357","1464-3804","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Genetics & Heredity | Toxicology"
"MUTATION RESEARCH-FUNDAMENTAL AND MOLECULAR MECHANISMS OF MUTAGENESIS","1386-1964","1873-135X","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Biotechnology & Applied Microbiology | Toxicology | Genetics & Heredity"
"MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS","1383-5718","1879-3592","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Toxicology | Biotechnology & Applied Microbiology | Genetics & Heredity"
"MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH","1383-5742","1388-2139","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Genetics & Heredity | Biotechnology & Applied Microbiology | Toxicology"
"MYCOBIOLOGY","1229-8093","2092-9323","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Agronomy | Mycology"
"MYCOKEYS","1314-4057","1314-4049","PENSOFT PUBLISHERS","12 PROF GEORGI ZLATARSKI ST, SOFIA, BULGARIA, 1700","English","Mycology"
"MYCOLOGIA","0027-5514","1557-2536","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Mycology"
"MYCOLOGICAL PROGRESS","1617-416X","1861-8952","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Mycology"
"MYCOLOGY-AN INTERNATIONAL JOURNAL ON FUNGAL BIOLOGY","2150-1203","2150-1211","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Mycology"
"MYCOPATH","1729-5521","","UNIV PUNJAB","INST GEOL, QUID-E-AZAM CAMPUS, PO BOX NO 54590, LAHORE, PAKISTAN, 00000","","Plant Sciences | Mycology"
"MYCOPATHOLOGIA","0301-486X","1573-0832","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Mycology"
"MYCORRHIZA","0940-6360","1432-1890","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Mycology"
"MYCOSCIENCE","1340-3540","1618-2545","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Mycology"
"MYCOSES","0933-7407","1439-0507","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Dermatology | Mycology"
"MYCOSPHERE","2077-7000","2077-7000","MYCOSPHERE PRESS","GUIZHOU KEY LAB AGRIC BIOTECH, GUIZHOU ACAD AGRIC SCI, GUIYANG, PEOPLES R CHINA, 00000","English","Mycology"
"MYCOTAXON","0093-4666","0093-4666","MYCOTAXON LTD","PO BOX 264, ITHACA, USA, NY, 14851-0264","English","Mycology"
"MYCOTOXIN RESEARCH","0178-7888","1867-1632","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Toxicology | Mycology"
"MYRMECOLOGICAL NEWS","1994-4136","1994-4136","OESTERREICHISCHE GESELL ENTOMOFAUNISTIK, C/O NATURHISTOR MUSEUM WIEN","ZWEITE ZOOLOGISCHE ABTEILUNG (INSEKTEN), BURGRING 7, WIEN, AUSTRIA, A-1014","English","Entomology"
"NACC-NOVA ACTA CIENTIFICA COMPOSTELANA BIOLOXIA","1130-9717","2340-0021","UNIV SANTIAGO COMPOSTELA","SERVICIO DE PUBLICACIONES E INTERCAMBIO CIENTIFICO, CAMPUS UNIV SUR, SANTIAGO DE COMPOSTELA, SPAIN, 15782","","Biology"
"NACHRICHTENBLATT DER BAYERISCHEN ENTOMOLOGEN","0027-7452","","VERLAG DR FRIEDRICH PFEIL","WOLFRATSHAUSER STRASSE 27, MUNICH, GERMANY, D-81379","","Entomology"
"NANOIMPACT","2452-0748","2452-0748","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Nanoscience & Nanotechnology | Environmental Sciences"
"NANOMEDICINE","1743-5889","1748-6963","FUTURE MEDICINE LTD","UNITEC HOUSE, 3RD FLOOR, 2 ALBERT PLACE, FINCHLEY CENTRAL, LONDON, ENGLAND, N3 1QB","English","Nanoscience & Nanotechnology | Biotechnology & Applied Microbiology"
"NANOMEDICINE-NANOTECHNOLOGY BIOLOGY AND MEDICINE","1549-9634","1549-9642","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Medicine, Research & Experimental | Nanoscience & Nanotechnology"
"NANOMEDICINE RESEARCH JOURNAL","2476-3489","2476-7123","IRANIAN SOC NANOMEDICINE","INST ADVANCED MEDICAL TECHNOLOGIES, IMAM KHOMEINI HOSPITAL COMPLEX, TEHRAN, IRAN, 00000","English","Medicine, Research & Experimental"
"NANOTHERANOSTICS","2206-7418","2206-7418","IVYSPRING INT PUBL","PO BOX 4546, LAKE HAVEN, AUSTRALIA, NSW, 2263","English","Nanoscience & Nanotechnology"
"NANOTOXICOLOGY","1743-5390","1743-5404","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Nanoscience & Nanotechnology | Toxicology"
"NATIONAL MEDICAL JOURNAL OF INDIA","0970-258X","","ALL INDIA INST MEDICAL SCIENCES","ANSARI NAGAR, NEW DELHI, INDIA, 110 029","English","Medicine, General & Internal"
"NATIONAL MUSEUM OF NATURE AND SCIENCE MONOGRAPHS","1881-9109","","NATL SCIENCE MUSEUM TOKYO","UENO PARK, TOKYO, JAPAN, 110-8718","","Multidisciplinary Sciences"
"NATTURUFRAEDINGURINN","0028-0550","","ISLENSKA NATTURUFRAEDIFELAG","NATTURUFRAEDISTOFNUN ISLANDS, HLEMMI 3, P. O. BOX 5355, REYKJAVIK, ICELAND, 00000","","Biology | Geosciences, Multidisciplinary"
"NATURA BRESCIANA","0391-156X","","MUSEO CIVICO SCIENZE NATURALI BRESCIA","VIA OZANAM, 4, BRESCIA, ITALY, 00000","","Multidisciplinary Sciences"
"NATURA CROATICA","1330-0520","","CROATIAN NATURAL HISTORY MUSEUM","DEMETROVA 1, ZAGREB, CROATIA,","","Biology | Geosciences, Multidisciplinary"
"NATURAL AREAS JOURNAL","0885-8608","2162-4399","NATURAL AREAS ASSOC","320 SOUTH THIRD ST, ROCKFORD, USA, IL, 61104","English","Ecology | Forestry"
"NATURAL COMPUTING","1567-7818","1572-9796","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Computer Science, Interdisciplinary Applications"
"NATURAL HISTORY BULLETIN OF THE SIAM SOCIETY","0080-9462","0080-9462","SIAM SOC","131 SOI ASOKE (SOI 21) SUKHUMVIT, BANGKOK, THAILAND, 00000","","Biology"
"NATURAL HISTORY MUSEUM OF LOS ANGELES COUNTY-SCIENCE SERIES","0076-0943","","NATURAL HISTORY MUSEUM LOS ANGELES COUNTY","900 EXPOSITION BLVD, LOS ANGELES, UNITED STATES, CA, 90007","","Biology"
"NATURAL HISTORY RESEARCH","0915-9444","","NATURAL HISTORY MUSEUM & INST, CHIBA","955-2 AOBA-CHO, CHIBA, JAPAN, 260-8682","","Biology"
"NATURAL HISTORY SCIENCES","2385-0442","2385-0922","SOC ITALIANA SCIENZE NATURALI","MUSEO CIVICO STORIA NATURALE, CORSO VENEZIA 55, MILAN, ITALY, I-20121","English","Multidisciplinary Sciences"
"NATURALIA-RIO CLARO","0101-1944","2177-0727","UNIV ESTADUAL PAULISTA-UNESP, INST BIOCIENCIAS","AV 24A, 1515, RIO CLARO, BRAZIL, SP, 00000","","Biology"
"NATURALIST","0028-0771","","YORKSHIRE NATURALISTS UNION","STONECROFT, 3 BROOKMEADE CLOSE, SUTTON POYNTZ, WEYMOUTH, ENGLAND, DORSET, DT3 6RS","","Biology"
"NATURAL PRODUCT SCIENCES","1226-3907","2288-9027","KOREAN SOC PHARMACOGNOSY","SEOUL NATL UNIV, COLLEGE PHARMACY,, SEOUL, SOUTH KOREA, GWANAK-GU, 00000","","Chemistry, Medicinal"
"NATURAL RESOURCE MODELING","0890-8575","1939-7445","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Mathematics, Interdisciplinary Applications | Environmental Sciences"
"NATURAL SCIENCES EDUCATION","2168-8273","2168-8281","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","","Education, Scientific Disciplines"
"NATURA-MILAN","0369-6243","","SOC ITALIANA SCIENZE NATURALI","MUSEO CIVICO STORIA NATURALE, CORSO VENEZIA 55, MILAN, ITALY, I-20121","","Multidisciplinary Sciences"
"NATURA MOSANA","0028-0666","","SOC NATURALISTES NAMUR-LUXEMBOURG","FAC UNIV N-D DE LA PAIX, RUE DE BRUXELLES, 61, NAMUR, BELGIUM, B-5000","","Biology"
"NATURA SLOVENIAE","1580-0814","1854-3081","UNIV LJUBLJANA & NATL INST BIOLOGY, BIOTECHNICAL FAC","JAMNIKARJEVA 101, LJUBLJANA, SLOVENIA, SI-1000","","Biology"
"NATURE","0028-0836","1476-4687","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Multidisciplinary Sciences"
"NATURE BIOTECHNOLOGY","1087-0156","1546-1696","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Biotechnology & Applied Microbiology"
"NATURE CANCER","2662-1347","2662-1347","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","","Oncology"
"NATURE CELL BIOLOGY","1465-7392","1476-4679","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Cell Biology"
"NATURE CHEMICAL BIOLOGY","1552-4450","1552-4469","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Biochemistry & Molecular Biology"
"NATURE CHEMISTRY","1755-4330","1755-4349","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Chemistry, Multidisciplinary"
"NATURE COMMUNICATIONS","2041-1723","2041-1723","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Multidisciplinary Sciences"
"NATURE CONSERVATION-BULGARIA","1314-6947","1314-3301","PENSOFT PUBLISHERS","12 PROF GEORGI ZLATARSKI ST, SOFIA, BULGARIA, 1700","English","Biodiversity Conservation"
"NATURE ECOLOGY & EVOLUTION","2397-334X","2397-334X","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Evolutionary Biology | Ecology"
"NATURE FOOD","2662-1355","2662-1355","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","","Food Science & Technology"
"NATURE GENETICS","1061-4036","1546-1718","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Genetics & Heredity"
"NATURE IMMUNOLOGY","1529-2908","1529-2916","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Immunology"
"NATURE MATERIALS","1476-1122","1476-4660","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Chemistry, Physical | Materials Science, Multidisciplinary | Physics, Applied | Physics, Condensed Matter"
"NATURE MEDICINE","1078-8956","1546-170X","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Medicine, Research & Experimental | Biochemistry & Molecular Biology | Cell Biology"
"NATURE METABOLISM","2522-5812","2522-5812","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","","Endocrinology & Metabolism"
"NATURE METHODS","1548-7091","1548-7105","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Biochemical Research Methods"
"NATURE MICROBIOLOGY","2058-5276","2058-5276","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Microbiology"
"NATURE NEUROSCIENCE","1097-6256","1546-1726","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Neurosciences"
"NATURE PLANTS","2055-026X","2055-0278","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Plant Sciences"
"NATURE REVIEWS CANCER","1474-175X","1474-1768","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Oncology"
"NATURE REVIEWS DRUG DISCOVERY","1474-1776","1474-1784","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Pharmacology & Pharmacy | Biotechnology & Applied Microbiology"
"NATURE REVIEWS GENETICS","1471-0056","1471-0064","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Genetics & Heredity"
"NATURE REVIEWS IMMUNOLOGY","1474-1733","1474-1741","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Immunology"
"NATURE REVIEWS MICROBIOLOGY","1740-1526","1740-1534","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Microbiology"
"NATURE REVIEWS MOLECULAR CELL BIOLOGY","1471-0072","1471-0080","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Cell Biology"
"NATURE REVIEWS NEUROSCIENCE","1471-003X","1471-0048","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Neurosciences"
"NATURE STRUCTURAL & MOLECULAR BIOLOGY","1545-9993","1545-9985","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Biophysics | Biochemistry & Molecular Biology | Cell Biology"
"NATURSCHUTZ UND LANDSCHAFTSPLANUNG","0940-6808","","EUGEN ULMER GMBH CO","POSTFACH 700561 WOLLGRASWEG 41, STUTTGART, GERMANY, D-70599","","Biodiversity Conservation | Environmental Studies"
"NAUKA ZA GORATA","0861-007X","","FOREST RESEARCH INST, BULGARIAN ACAD SCIENCES","132, ST. KLIMENT OHRIDSKI BLVD., SOFIA, BULGARIA, 00000","","Forestry"
"NAUNYN-SCHMIEDEBERGS ARCHIVES OF PHARMACOLOGY","0028-1298","1432-1912","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Pharmacology & Pharmacy"
"NAUTILUS","0028-1344","","BAILEY-MATTHEWS SHELL MUSEUM","C/O DR JOSE H LEAL, ASSOCIATE/MANAGING EDITOR, 3075 SANIBEL-CAPTIVA RD, SANIBEL, USA, FL, 33957","English","Marine & Freshwater Biology | Zoology"
"NEILREICHIA","1681-5947","","VEREIN ZUR ERFORSCHUNG DER FLORA OSTERREICHS","INSTITUT FUER BOTANIK DER UNIVERSITAET WIEN, RENNWEG 14, VIENNA, AUSTRIA, A-1030","","Plant Sciences"
"NEMATODA","2358-436X","2358-436X","SOC BRASILEIRA NEMATOLOGIA","A NORTE (P PILOTO), CAIXA POSTAL 02372, BRASILIA - DF, BRAZIL, 70849-970","English","Parasitology"
"NEMATOLOGIA BRASILEIRA","0102-2997","","SOC BRASILEIRA NEMATOLOGIA","A NORTE (P PILOTO), CAIXA POSTAL 02372, BRASILIA - DF, BRAZIL, 70849-970","","Zoology"
"NEMATOLOGICAL RESEARCH","0919-6765","","JAPANESE NEMATOLOGICAL SOC","C/O LABORATORY NEMATOLOGY, NATIONAL AGRICULTURAL RESEARCH CTR, KANNON-DAI 3-1-1, TSUKUBA, JAPAN, IBARAKI, 305-8666","","Zoology"
"NEMATOLOGY","1388-5545","1388-5545","BRILL","PLANTIJNSTRAAT 2, P O BOX 9000, LEIDEN, NETHERLANDS, 2300 PA","Multi-Language","Zoology"
"NEMATROPICA","0099-5444","2220-5608","ORGANIZATION TROP AMER NEMATOLOGISTS","AUBURN UNIV DEPT PLANT PATHOLOGY, AUBURN, USA, AL, 36849","Multi-Language","Zoology"
"NEMOURIA","0085-3887","","DELAWARE MUSEUM  NATURAL HISTORY","4840 KENNETT PIKE, WILMINGTON, USA, DE, 19807-0937","","Biology"
"NEOBIOTA","1619-0033","1314-2488","PENSOFT PUBLISHERS","12 PROF GEORGI ZLATARSKI ST, SOFIA, BULGARIA, 1700","English","Biodiversity Conservation | Ecology"
"NEONATOLOGY","1661-7800","1661-7819","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Pediatrics"
"NEOPLASIA","1476-5586","1476-5586","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Oncology"
"NEOPLASMA","0028-2685","1338-4317","AEPRESS SRO","BAJZOVA 7, BRATISLAVA, SLOVAKIA, 821 08","English","Oncology"
"NEOTROPICAL BIODIVERSITY","2376-6808","2376-6808","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English, Spanish","Biodiversity Conservation"
"NEOTROPICAL BIOLOGY AND CONSERVATION","1809-9939","2236-3777","PENSOFT PUBLISHERS","12 PROF GEORGI ZLATARSKI ST, SOFIA, BULGARIA, 1700","English, Portuguese","Biodiversity Conservation | Biology"
"NEOTROPICAL ENTOMOLOGY","1519-566X","1678-8052","ENTOMOLOGICAL SOC BRASIL","CAIXA POSTAL 481, LONDRINA,, BRAZIL, PR, 86001-970","Multi-Language","Entomology"
"NEOTROPICAL HELMINTHOLOGY","1995-1043","","ASOC PERUANA HELMINTOLOGIA & INVERTEBRADOS AFINES","PASAJE FEBOS A-15 LOTE 20, URB SAGITARIO, SANTIAGO DE SURCO, LIMA, PERU, 00000","","Zoology | Parasitology"
"NEOTROPICAL ICHTHYOLOGY","1679-6225","1982-0224","SOC BRASILEIRA ICTIOLOGIA","UNIV SAO PAULO, DEPT FISIOLOGIA-IB, RUA DO MATAO, TRAVESSA 14 N 321, SAO PAULO, BRAZIL, SP, 05508-900","English","Zoology"
"NEPHROLOGY DIALYSIS TRANSPLANTATION","0931-0509","1460-2385","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Urology & Nephrology | Transplantation"
"NEPHRON","1660-8151","2235-3186","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Urology & Nephrology"
"NERVENARZT","0028-2804","1433-0407","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","German","Clinical Neurology | Psychiatry"
"NETHERLANDS JOURNAL OF GEOSCIENCES-GEOLOGIE EN MIJNBOUW","0016-7746","1573-9708","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Geosciences, Multidisciplinary"
"NETHERLANDS JOURNAL OF MEDICINE","0300-2977","1872-9061","VAN ZUIDEN COMMUNICATIONS","HENRY DUNANTWEG 40A, ALPHEN AAN DE RIJN, NETHERLANDS, 2402 NR","English","Medicine, General & Internal"
"NEUE ENTOMOLOGISCHE NACHRICHTEN","0722-3773","","NEUE ENTOMOLOGISCHE NACHRICHTEN","C/O DR. ULF EITSCHBERGER, HERAUSGEBER, HUMBOLDSTRASSE 13A, MARKTLEUTHEN, GERMANY, 95168","","Entomology"
"NEUES JAHRBUCH FUR GEOLOGIE UND PALAONTOLOGIE-ABHANDLUNGEN","0077-7749","0077-7749","E SCHWEIZERBARTSCHE VERLAGSBUCHHANDLUNG","NAEGELE U OBERMILLER, SCIENCE PUBLISHERS, JOHANNESSTRASSE 3A, STUTTGART, GERMANY, D 70176","Multi-Language","Paleontology"
"NEUJAHRSBLATT HERAUSGEGEBEN VON DER NATURFORSCHENDEN GESELLSCHAFT IN ZUERICH","0379-1327","","KOPRINT AG","UNTERE GRUENDLISTRASSE 3, ALPNACH DORF, SWITZERLAND,","","Multidisciplinary Sciences"
"NEURAL DEVELOPMENT","1749-8104","1749-8104","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Developmental Biology | Neurosciences"
"NEURAL NETWORKS","0893-6080","1879-2782","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Neurosciences | Computer Science, Artificial Intelligence"
"NEURAL PLASTICITY","2090-5904","1687-5443","HINDAWI LTD","ADAM HOUSE, 3RD FLR, 1 FITZROY SQ, LONDON, ENGLAND, W1T 5HF","English","Neurosciences"
"NEURAL REGENERATION RESEARCH","1673-5374","1876-7958","WOLTERS KLUWER MEDKNOW PUBLICATIONS","WOLTERS KLUWER INDIA PVT LTD , A-202, 2ND FLR, QUBE, C T S  NO 1498A-2 VILLAGE MAROL, ANDHERI EAST, MUMBAI, INDIA, 400059","English","Neurosciences"
"NEUROBIOLOGY OF AGING","0197-4580","1558-1497","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Geriatrics & Gerontology | Neurosciences"
"NEUROBIOLOGY OF DISEASE","0969-9961","1095-953X","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Neurosciences"
"NEUROBIOLOGY OF LEARNING AND MEMORY","1074-7427","1095-9564","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Psychology | Behavioral Sciences | Neurosciences | Psychology, Multidisciplinary"
"NEUROBIOLOGY OF SLEEP AND CIRCADIAN RHYTHMS","2451-9944","2451-9944","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences"
"NEUROBIOLOGY OF STRESS","2352-2895","2352-2895","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Neurosciences"
"NEUROCHEMICAL RESEARCH","0364-3190","1573-6903","SPRINGER/PLENUM PUBLISHERS","233 SPRING ST, NEW YORK, USA, NY, 10013","English","Biochemistry & Molecular Biology | Neurosciences"
"NEUROCHEMISTRY INTERNATIONAL","0197-0186","1872-9754","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Biochemistry & Molecular Biology | Neurosciences"
"NEURODEGENERATIVE DISEASES","1660-2854","1660-2862","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Clinical Neurology | Neurosciences"
"NEUROENDOCRINOLOGY","0028-3835","1423-0194","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Endocrinology & Metabolism | Neurosciences"
"NEUROEPIDEMIOLOGY","0251-5350","1423-0208","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Clinical Neurology | Public, Environmental & Occupational Health"
"NEUROGENETICS","1364-6745","1364-6753","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Genetics & Heredity | Clinical Neurology"
"NEUROIMAGE","1053-8119","1095-9572","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Neuroimaging | Neurosciences | Radiology, Nuclear Medicine & Medical Imaging"
"NEUROIMMUNOMODULATION","1021-7401","1423-0216","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Endocrinology & Metabolism | Immunology | Neurosciences"
"NEUROINFORMATICS","1539-2791","1559-0089","HUMANA PRESS INC","999 RIVERVIEW DRIVE SUITE 208, TOTOWA, USA, NJ, 07512","English","Computer Science, Interdisciplinary Applications | Neurosciences"
"NEUROLOGICAL RESEARCH","0161-6412","1743-1328","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Clinical Neurology | Neurosciences"
"NEUROLOGICAL SCIENCES","1590-1874","1590-3478","SPRINGER-VERLAG ITALIA SRL","VIA DECEMBRIO, 28, MILAN, ITALY, 20137","English","Clinical Neurology | Neurosciences"
"NEUROLOGY","0028-3878","1526-632X","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Clinical Neurology"
"NEUROLOGY-GENETICS","2376-7839","2376-7839","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Clinical Neurology | Genetics & Heredity"
