"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"PHYSICAL BIOLOGY","1478-3967","1478-3975","IOP PUBLISHING LTD","TEMPLE CIRCUS, TEMPLE WAY, BRISTOL, ENGLAND, BS1 6BE","English","Biochemistry & Biophysics"
"PHYSICS IN MEDICINE AND BIOLOGY","0031-9155","1361-6560","IOP PUBLISHING LTD","TEMPLE CIRCUS, TEMPLE WAY, BRISTOL, ENGLAND, BS1 6BE","Multi-Language","Multidisciplinary"
"PHYSIOLOGIA PLANTARUM","0031-9317","1399-3054","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Animal & Plant Sciences"
"PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY","1522-2152","1537-5293","UNIV CHICAGO PRESS","1427 E 60TH ST, CHICAGO, USA, IL, 60637-2954","English","Physiology"
"PHYSIOLOGICAL AND MOLECULAR PLANT PATHOLOGY","0885-5765","1096-1178","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Animal & Plant Sciences"
"PHYSIOLOGICAL GENOMICS","1094-8341","1531-2267","AMER PHYSIOLOGICAL SOC","9650 ROCKVILLE PIKE, BETHESDA, USA, MD, 20814","English","Molecular Biology & Genetics"
"PHYSIOLOGICAL MEASUREMENT","0967-3334","1361-6579","IOP PUBLISHING LTD","TEMPLE CIRCUS, TEMPLE WAY, BRISTOL, ENGLAND, BS1 6BE","English","Physiology"
"PHYSIOLOGICAL RESEARCH","0862-8408","1802-9973","ACAD SCIENCES CZECH REPUBLIC, INST PHYSIOLOGY","VIDENSKA 1083, PRAGUE 4, CZECH REPUBLIC, 142 20","English","Physiology"
"PHYSIOLOGICAL REVIEWS","0031-9333","1522-1210","AMER PHYSIOLOGICAL SOC","9650 ROCKVILLE PIKE, BETHESDA, USA, MD, 20814","English","Physiology"
"PHYSIOLOGY","1548-9213","1548-9221","AMER PHYSIOLOGICAL SOC","9650 ROCKVILLE PIKE, BETHESDA, USA, MD, 20814","English","Physiology"
"PHYSIOLOGY & BEHAVIOR","0031-9384","1873-507X","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","Multi-Language","Neurosciences & Behavior"
"PHYTOBIOMES JOURNAL","","2471-2906","AMER PHYTOPATHOLOGICAL SOC","3340 PILOT KNOB ROAD, ST PAUL, USA, MN, 55121","English","Microbiology"
"PHYTOCHEMISTRY","0031-9422","1873-3700","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","Multi-Language","Animal & Plant Sciences"
"PHYTOCHEMISTRY REVIEWS","1568-7767","1572-980X","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Animal & Plant Sciences"
"PHYTOTHERAPY RESEARCH","0951-418X","1099-1573","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Toxicology"
"PIGMENT CELL & MELANOMA RESEARCH","1755-1471","1755-148X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Cell & Developmental Biology"
"PLACENTA","0143-4004","1532-3102","W B SAUNDERS CO LTD","32 JAMESTOWN RD, LONDON, ENGLAND, NW1 7BY","English","Medical Research, Organs & Systems"
"PLANTA","0032-0935","1432-2048","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Animal & Plant Sciences"
"PLANTA MEDICA","0032-0943","1439-0221","GEORG THIEME VERLAG KG","RUDIGERSTR 14, STUTTGART, GERMANY, D-70469","English","Pharmacology & Toxicology"
"PLANT AND CELL PHYSIOLOGY","0032-0781","1471-9053","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Animal & Plant Sciences"
"PLANT BIOLOGY","1435-8603","1438-8677","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Animal & Plant Sciences"
"PLANT CELL","1040-4651","1532-298X","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Animal & Plant Sciences"
"PLANT CELL AND ENVIRONMENT","0140-7791","1365-3040","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Animal & Plant Sciences"
"PLANT CELL REPORTS","0721-7714","1432-203X","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Animal & Plant Sciences"
"PLANT JOURNAL","0960-7412","1365-313X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Animal & Plant Sciences"
"PLANT METHODS","1746-4811","1746-4811","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Animal & Plant Sciences"
"PLANT MOLECULAR BIOLOGY","0167-4412","1573-5028","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Animal & Plant Sciences"
"PLANT PHYSIOLOGY","0032-0889","1532-2548","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Animal & Plant Sciences"
"PLANT PHYSIOLOGY AND BIOCHEMISTRY","0981-9428","1873-2690","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","65 RUE CAMILLE DESMOULINS, CS50083, ISSY-LES-MOULINEAUX, FRANCE, 92442","Multi-Language","Animal & Plant Sciences"
"PLANT REPRODUCTION","2194-7953","2194-7961","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Animal & Plant Sciences"
"PLANT SCIENCE","0168-9452","1873-2259","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Animal & Plant Sciences"
"PLASMID","0147-619X","1095-9890","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Molecular Biology & Genetics"
"PLASTIC AND RECONSTRUCTIVE SURGERY","0032-1052","1529-4242","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Medical Research, Diagnosis & Treatment"
"PLATELETS","0953-7104","1369-1635","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Cardiovascular & Hematology Research"
"PLOS BIOLOGY","1544-9173","1545-7885","PUBLIC LIBRARY SCIENCE","1160 BATTERY STREET, STE 100, SAN FRANCISCO, USA, CA, 94111","English","Multidisciplinary"
"PLOS GENETICS","1553-7404","1553-7404","PUBLIC LIBRARY SCIENCE","1160 BATTERY STREET, STE 100, SAN FRANCISCO, USA, CA, 94111","English","Molecular Biology & Genetics"
"PLOS PATHOGENS","1553-7366","1553-7374","PUBLIC LIBRARY SCIENCE","1160 BATTERY STREET, STE 100, SAN FRANCISCO, USA, CA, 94111","English","Microbiology"
"PRENATAL DIAGNOSIS","0197-3851","1097-0223","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Diagnosis & Treatment"
"PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY","1082-6068","1532-2297","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Biochemistry & Biophysics"
"PRESSE MEDICALE","0755-4982","2213-0276","MASSON EDITEUR","21 STREET CAMILLE DESMOULINS, ISSY, MOULINEAUX CEDEX 9, FRANCE, 92789","French","Medical Research, General Topics"
"PROCEEDINGS OF THE JAPAN ACADEMY SERIES B-PHYSICAL AND BIOLOGICAL SCIENCES","0386-2208","1349-2896","JAPAN ACAD","7-32, UENO PARK, TAITO-KU, TOKYO, JAPAN, 110-0007","English","Multidisciplinary"
"PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","0027-8424","1091-6490","NATL ACAD SCIENCES","2101 CONSTITUTION AVE NW, WASHINGTON, USA, DC, 20418","English","Multidisciplinary"
"PROCEEDINGS OF THE NUTRITION SOCIETY","0029-6651","1475-2719","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Endocrinology, Nutrition & Metabolism"
"PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","0962-8452","1471-2954","ROYAL SOC","6-9 CARLTON HOUSE TERRACE, LONDON, ENGLAND, SW1Y 5AG","English","Experimental Biology"
"PROCESS BIOCHEMISTRY","1359-5113","1873-3298","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Biochemistry & Biophysics"
"PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY","0079-6107","1873-1732","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Molecular Biology & Genetics"
"PROGRESS IN CARDIOVASCULAR DISEASES","0033-0620","1873-1740","W B SAUNDERS CO-ELSEVIER INC","1600 JOHN F KENNEDY BOULEVARD, STE 1800, PHILADELPHIA, USA, PA, 19103-2899","English","Cardiovascular & Hematology Research"
"PROGRESS IN LIPID RESEARCH","0163-7827","1873-2194","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Biochemistry & Biophysics"
"PROGRESS IN NEUROBIOLOGY","0301-0082","1873-5118","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Neurosciences & Behavior"
"PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYCHIATRY","0278-5846","1878-4216","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Neurosciences & Behavior"
"PROGRESS IN RETINAL AND EYE RESEARCH","1350-9462","1873-1635","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Medical Research, Organs & Systems"
"PROSTAGLANDINS LEUKOTRIENES AND ESSENTIAL FATTY ACIDS","0952-3278","1532-2823","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Cell & Developmental Biology"
"PROSTATE","0270-4137","1097-0045","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"PROTEIN ENGINEERING DESIGN & SELECTION","1741-0126","1741-0134","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Biochemistry & Biophysics"
"PROTEIN EXPRESSION AND PURIFICATION","1046-5928","1096-0279","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Biochemistry & Biophysics"
"PROTEIN SCIENCE","0961-8368","1469-896X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biochemistry & Biophysics"
"PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS","0887-3585","1097-0134","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biochemistry & Biophysics"
"PROTEOMICS","1615-9853","1615-9861","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Chemistry & Analysis"
"PROTEOMICS CLINICAL APPLICATIONS","1862-8346","1862-8354","WILEY-V C H VERLAG GMBH","POSTFACH 101161, WEINHEIM, GERMANY, 69451","English","Biochemistry & Biophysics"
"PROTOPLASMA","0033-183X","1615-6102","SPRINGER WIEN","SACHSENPLATZ 4-6, PO BOX 89, WIEN, AUSTRIA, A-1201","English","Cell & Developmental Biology"
"PSYCHIATRY RESEARCH","0165-1781","1872-7123","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Neurosciences & Behavior"
"PSYCHIATRY RESEARCH-NEUROIMAGING","0925-4927","1872-7506","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Neurosciences & Behavior"
"PSYCHOLOGICAL BULLETIN","0033-2909","1939-1455","AMER PSYCHOLOGICAL ASSOC","750 FIRST ST NE, WASHINGTON, USA, DC, 20002-4242","English","Neurosciences & Behavior"
"PSYCHOLOGICAL MEDICINE","0033-2917","1469-8978","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Neurosciences & Behavior"
"PSYCHOLOGICAL REVIEW","0033-295X","1939-1471","AMER PSYCHOLOGICAL ASSOC","750 FIRST ST NE, WASHINGTON, USA, DC, 20002-4242","English","Neurosciences & Behavior"
"PSYCHONEUROENDOCRINOLOGY","0306-4530","1873-3360","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Neurosciences & Behavior"
"PSYCHOPHARMACOLOGY","0033-3158","1432-2072","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Neurosciences & Behavior"
"PSYCHOPHYSIOLOGY","0048-5772","1469-8986","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"PSYCHOSOMATIC MEDICINE","0033-3174","1534-7796","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Neurosciences & Behavior"
"QJM-AN INTERNATIONAL JOURNAL OF MEDICINE","1460-2725","1460-2393","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Medical Research, General Topics"
"QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY","1747-0218","1747-0226","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Neurosciences & Behavior"
"RADIATION AND ENVIRONMENTAL BIOPHYSICS","0301-634X","1432-2099","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","Multi-Language","Multidisciplinary"
"RADIATION RESEARCH","0033-7587","1938-5404","RADIATION RESEARCH SOC","810 E TENTH STREET, LAWRENCE, USA, KS, 66044","English","Experimental Biology"
"RADIOLOGIC CLINICS OF NORTH AMERICA","0033-8389","1557-8275","W B SAUNDERS CO-ELSEVIER INC","1600 JOHN F KENNEDY BOULEVARD, STE 1800, PHILADELPHIA, USA, PA, 19103-2899","English","Medical Research, Diagnosis & Treatment"
"RADIOLOGY","0033-8419","0033-8419","RADIOLOGICAL SOC NORTH AMERICA","820 JORIE BLVD, OAK BROOK, USA, IL, 60523","English","Medical Research, Diagnosis & Treatment"
"REGULATORY TOXICOLOGY AND PHARMACOLOGY","0273-2300","1096-0295","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Pharmacology & Toxicology"
"REPRODUCTION","1470-1626","1741-7899","BIOSCIENTIFICA LTD","STARLING HOUSE, 1600 BRISTOL PARKWAY N, BRISTOL, England, BS34 8YU","English","Medical Research, Organs & Systems"
"REPRODUCTION FERTILITY AND DEVELOPMENT","1031-3613","1448-5990","CSIRO PUBLISHING","UNIPARK, BLDG 1, LEVEL 1, 195 WELLINGTON RD, LOCKED BAG 10, CLAYTON, AUSTRALIA, VIC, 3168","English","Medical Research, Organs & Systems"
"REPRODUCTIVE BIOLOGY AND ENDOCRINOLOGY","1477-7827","1477-7827","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Medical Research, Organs & Systems"
"REPRODUCTIVE SCIENCES","1933-7191","1933-7205","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Medical Research, Organs & Systems"
"REPRODUCTIVE TOXICOLOGY","0890-6238","1873-1708","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Medical Research, Organs & Systems"
"RESEARCH IN MICROBIOLOGY","0923-2508","1769-7123","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Microbiology"
"RESPIRATION","0025-7931","1423-0356","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","Multi-Language","Medical Research, Organs & Systems"
"RESPIRATORY MEDICINE","0954-6111","1532-3064","W B SAUNDERS CO LTD","32 JAMESTOWN RD, LONDON, ENGLAND, NW1 7BY","English","Medical Research, Organs & Systems"
"RESPIRATORY PHYSIOLOGY & NEUROBIOLOGY","1569-9048","1878-1519","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Medical Research, Organs & Systems"
"RETROVIROLOGY","1742-4690","1742-4690","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Microbiology"
"REVIEWS IN MEDICAL VIROLOGY","1052-9276","1099-1654","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Microbiology"
"REVUE NEUROLOGIQUE","0035-3787","2213-0004","MASSON EDITEUR","21 STREET CAMILLE DESMOULINS, ISSY, MOULINEAUX CEDEX 9, FRANCE, 92789","French","Neurosciences & Behavior"
"RHEUMATOLOGY INTERNATIONAL","0172-8172","1437-160X","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Medical Research, Organs & Systems"
"RNA","1355-8382","1469-9001","COLD SPRING HARBOR LAB PRESS, PUBLICATIONS DEPT","1 BUNGTOWN RD, COLD SPRING HARBOR, USA, NY, 11724","English","Biochemistry & Biophysics"
"SAR AND QSAR IN ENVIRONMENTAL RESEARCH","1062-936X","1029-046X","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Chemistry & Analysis"
"SCANDINAVIAN JOURNAL OF CLINICAL & LABORATORY INVESTIGATION","0036-5513","1502-7686","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Medical Research, General Topics"
"SCANDINAVIAN JOURNAL OF GASTROENTEROLOGY","0036-5521","1502-7708","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Medical Research, Organs & Systems"
"SCANDINAVIAN JOURNAL OF IMMUNOLOGY","0300-9475","1365-3083","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Immunology"
"SCANDINAVIAN JOURNAL OF RHEUMATOLOGY","0300-9742","1502-7732","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Medical Research, Organs & Systems"
"SCANNING","0161-0457","1932-8745","WILEY-HINDAWI","ADAM HOUSE, 3RD FL, 1 FITZROY SQ, LONDON, ENGLAND, WIT 5HE","English","Multidisciplinary"
"SCHIZOPHRENIA BULLETIN","0586-7614","1745-1701","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Neurosciences & Behavior"
"SCHIZOPHRENIA RESEARCH","0920-9964","1573-2509","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"SCIENCE","0036-8075","1095-9203","AMER ASSOC ADVANCEMENT SCIENCE","1200 NEW YORK AVE, NW, WASHINGTON, USA, DC, 20005","English","Multidisciplinary"
"SCIENCE CHINA-LIFE SCIENCES","1674-7305","1869-1889","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Experimental Biology"
"SCIENCE OF NATURE","0028-1042","1432-1904","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Multidisciplinary"
"SCIENTIFIC AMERICAN","0036-8733","1946-7087","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Multidisciplinary"
"SCIENTIST","0890-3670","1547-0806","LABX MEDIA GROUP","PO BOX 216, 478 BAY ST, MIDLAND, CANADA, ONTARIO, L4R 1K9","English","Multidisciplinary"
"SEMINARS IN CANCER BIOLOGY","1044-579X","1096-3650","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Oncogenesis & Cancer Research"
"SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY","1084-9521","1096-3634","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Cell & Developmental Biology"
"SEMINARS IN DIAGNOSTIC PATHOLOGY","0740-2570","1930-1111","W B SAUNDERS CO-ELSEVIER INC","1600 JOHN F KENNEDY BOULEVARD, STE 1800, PHILADELPHIA, USA, PA, 19103-2899","English","Medical Research, Diagnosis & Treatment"
"SEMINARS IN HEMATOLOGY","0037-1963","1532-8686","W B SAUNDERS CO-ELSEVIER INC","1600 JOHN F KENNEDY BOULEVARD, STE 1800, PHILADELPHIA, USA, PA, 19103-2899","English","Cardiovascular & Hematology Research"
"SEMINARS IN IMMUNOLOGY","1044-5323","1096-3618","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Immunology"
"SEMINARS IN IMMUNOPATHOLOGY","1863-2297","1863-2300","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Medical Research, Diagnosis & Treatment"
"SEMINARS IN THROMBOSIS AND HEMOSTASIS","0094-6176","1098-9064","THIEME MEDICAL PUBL INC","333 SEVENTH AVE, NEW YORK, USA, NY, 10001","English","Cardiovascular & Hematology Research"
"SEXUALLY TRANSMITTED DISEASES","0148-5717","1537-4521","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Medical Research, Organs & Systems"
"SEXUALLY TRANSMITTED INFECTIONS","1368-4973","1472-3263","BMJ PUBLISHING GROUP","BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON, ENGLAND, WC1H 9JR","English","Medical Research, Organs & Systems"
"SHOCK","1073-2322","1540-0514","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Cardiovascular & Hematology Research"
"SKIN PHARMACOLOGY AND PHYSIOLOGY","1660-5527","1660-5535","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Medical Research, Organs & Systems"
"SLAS DISCOVERY","2472-5552","2472-5560","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Chemistry & Analysis"
"SLEEP","0161-8105","1550-9109","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Neurosciences & Behavior"
"SOMATOSENSORY AND MOTOR RESEARCH","0899-0220","1369-1651","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Neurosciences & Behavior"
"SOUTH AFRICAN JOURNAL OF SCIENCE","0038-2353","1996-7489","ACAD SCIENCE SOUTH AFRICA A S S AF","PO BOX 72135, LYNWOOD RIDGE, SOUTH AFRICA, 0040","English","Multidisciplinary"
"STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY","2194-6302","1544-6115","WALTER DE GRUYTER GMBH","GENTHINER STRASSE 13, BERLIN, GERMANY, D-10785","English","Molecular Biology & Genetics"
"STATISTICS IN MEDICINE","0277-6715","1097-0258","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, General Topics"
"STEM CELLS","1066-5099","1549-4918","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Oncogenesis & Cancer Research"
"STEM CELLS AND DEVELOPMENT","1547-3287","1557-8534","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Medical Research, Diagnosis & Treatment"
"STEROIDS","0039-128X","1878-5867","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Biochemistry & Biophysics"
"STROKE","0039-2499","1524-4628","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Cardiovascular & Hematology Research"
"STRUCTURE","0969-2126","1878-4186","CELL PRESS","50 HAMPSHIRE ST, FLOOR 5, CAMBRIDGE, USA, MA, 02139","English","Biochemistry & Biophysics"
"STUDIES IN HISTORY AND PHILOSOPHY OF SCIENCE PART C-STUDIES IN HISTORY AND PHILOSOPHY OF BIOLOGICAL AND BIOMEDICAL SCIENCES","1369-8486","1879-2499","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Multidisciplinary"
"SURGERY","0039-6060","","MOSBY-ELSEVIER","360 PARK AVENUE SOUTH, NEW YORK, USA, NY, 10010-1710","English","Medical Research, Diagnosis & Treatment"
"SURGICAL CLINICS OF NORTH AMERICA","0039-6109","1558-3171","W B SAUNDERS CO-ELSEVIER INC","1600 JOHN F KENNEDY BOULEVARD, STE 1800, PHILADELPHIA, USA, PA, 19103-2899","English","Medical Research, Diagnosis & Treatment"
"SYNAPSE","0887-4476","1098-2396","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"SYNTHESIS-STUTTGART","0039-7881","1437-210X","GEORG THIEME VERLAG KG","RUDIGERSTR 14, STUTTGART, GERMANY, D-70469","Multi-Language","Chemistry & Analysis"
